user_id,gender,age,os,portfolio_type,annual_income,initial_date,initial_amount,add_amount,prior_investment,etf_knowledge,occupation,total_asset_amount,target_period,investment_priority,patience_to_loss_percentage,investment_amount,add_count,total_amount,target_count
BE20190927945224,male,50,Android,investing,75000000,2019.9.28,10000000,0,1,1,1,3,2,3,3,10000000,0,10000000,0
BE20190927411339,male,53,Android,investing,172500000,2019.12.22,3000000,2000000,1,1,1,4,3,3,3,10000000,1,5000000,1
BE20190927781739,male,35,Android,investing,35000000,2019.10.1,5000000,0,1,1,1,2,3,1,1,5000000,0,5000000,0
BE20190927129786,male,48,Android,investing,75000000,2019.9.28,3015740,1500000,1,1,1,1,2,5,5,3009490,1,4515740,1
BE20190927567327,female,28,Android,investing,35000000,2019.9.28,5000000,0,2,1,1,3,3,2,2,5000000,0,5000000,0
BE20190927710890,female,50,Android,investing,7500000,2019.12.2,3000000,0,1,1,2,1,3,5,5,10000000,0,3000000,0
BE20190927079203,male,50,Android,investing,75000000,2019.10.2,3000000,0,1,1,1,3,1,1,1,3000000,0,3000000,0
BE20190927345334,male,46,Android,investing,35000000,2019.11.20,9000000,1400000,1,1,1,1,1,3,3,10000000,2,10400000,1
BE20190927016317,male,51,iOS,investing,75000000,2019.9.28,5000000,700000,1,1,1,3,1,1,1,10000000,1,5700000,1
BE20190927882101,male,39,Android,investing,172500000,2019.9.28,10000000,0,1,1,1,5,2,4,4,10000000,0,10000000,0
BE20190927153906,female,36,iOS,investing,172500000,2019.11.9,5000000,5000000,1,1,1,1,1,2,2,10000000,1,10000000,1
BE20190927289822,male,49,Android,investing,172500000,2019.10.4,10000000,0,1,1,2,4,1,3,3,10000000,0,10000000,0
BE20190927264956,male,37,iOS,investing,75000000,2019.10.23,9500000,3200000,1,1,2,2,3,4,4,10000000,1,12700000,1
BE20190927927018,female,34,iOS,investing,35000000,2019.10.29,3000000,0,1,1,1,2,2,2,2,3000000,0,3000000,0
BE20190927415917,male,56,Android,investing,172500000,2019.11.6,3000000,0,1,1,5,3,3,1,1,10000000,0,3000000,0
BE20190927068650,female,36,Android,investing,35000000,2019.9.28,3000000,0,1,1,2,2,3,2,2,3000000,0,3000000,0
BE20190927986930,male,59,Android,investing,7500000,2019.10.21,23614682,0,1,1,5,5,2,5,5,10000000,0,23614682,0
BE20190927866605,female,25,iOS,investing,35000000,2019.9.29,3000000,0,1,1,1,1,2,1,1,5000000,0,3000000,0
BE20190928086585,female,36,iOS,investing,7500000,2019.10.10,3000000,200000,2,1,3,1,1,5,5,10000000,1,3200000,1
BE20190928178006,female,49,Android,investing,75000000,2019.10.13,5000000,0,3,1,5,3,2,3,3,5000000,0,5000000,0
BE20190928038184,male,40,Android,investing,75000000,2019.11.1,10000000,0,2,1,1,1,1,2,2,10000000,0,10000000,0
BE20190928619946,female,32,iOS,investing,75000000,2019.10.2,10000000,0,2,1,1,1,1,2,2,10000000,0,10000000,0
BE20190928316006,female,44,Android,saving,35000000,2019.10.3,3000000,7000000,1,1,1,1,2,3,3,3000000,1,10000000,1
BE20190928848529,male,39,Android,investing,7500000,2019.9.28,5000000,0,4,1,4,1,1,3,3,10000000,0,5000000,0
BE20190928939696,male,43,Android,investing,75000000,2019.9.28,3000000,3000000,4,1,3,5,2,2,2,10000000,1,6000000,1
BE20190928281680,female,38,iOS,investing,35000000,2019.10.2,5000000,0,2,1,1,2,3,5,5,5000000,0,5000000,0
BE20190928451450,female,47,iOS,investing,75000000,2019.9.29,3000000,0,2,1,1,3,3,5,5,3000000,0,3000000,0
BE20190928913522,male,39,Android,multi,172500000,2020.1.5,20000000,10000000,3,1,1,5,1,3,3,10000000,1,30000000,1
BE20190928502032,male,42,Android,investing,75000000,2019.11.17,10000000,0,2,1,1,3,1,2,2,10000000,0,10000000,0
BE20190928639395,male,41,Android,investing,7500000,2019.9.28,3000000,0,2,1,1,1,1,5,5,3000000,0,3000000,0
BE20190928713682,male,39,iOS,investing,75000000,2019.10.2,10000000,0,2,1,1,3,3,3,3,10000000,0,10000000,0
BE20190928323838,male,46,Android,investing,172500000,2019.9.28,10000000,10000000,1,1,1,4,1,3,3,10000000,1,20000000,1
BE20190928754196,male,38,Android,investing,35000000,2019.10.27,5000000,0,2,1,1,1,1,4,4,5000000,0,5000000,0
BE20190928019280,male,37,iOS,investing,75000000,2019.12.30,10000000,0,2,1,1,4,2,4,4,10000000,0,10000000,0
BE20190928911770,male,47,Android,investing,75000000,2019.10.4,3000000,0,2,1,1,4,2,2,2,10000000,0,3000000,0
BE20190928610838,male,47,Android,investing,172500000,2019.10.29,10000000,0,4,1,1,5,3,2,2,10000000,0,10000000,0
BE20190928369708,female,47,Android,investing,35000000,2019.10.1,10000000,5000000,1,1,5,2,3,3,3,10000000,1,15000000,1
BE20190928869229,male,43,iOS,multi,35000000,2019.10.3,6000000,9000000,1,1,3,5,1,3,3,3000000,2,15000000,1
BE20190928245652,female,42,Android,saving,7500000,2019.9.28,5000000,0,1,1,2,1,1,1,1,5000000,0,5000000,0
BE20190928464988,female,34,Android,investing,75000000,2019.9.28,3000000,0,1,1,1,3,3,1,1,3000000,0,3000000,0
BE20190928125681,female,43,iOS,investing,35000000,2019.10.10,3200000,0,1,1,5,2,3,3,3,3200000,0,3200000,0
BE20190928877307,female,41,iOS,investing,7500000,2019.10.1,5000000,5000000,1,1,5,5,1,1,1,10000000,1,10000000,1
BE20190928565275,female,39,Android,investing,172500000,2019.9.28,3000000,0,1,1,2,4,3,5,5,10000000,0,3000000,0
BE20190928830550,male,25,Android,investing,35000000,2019.9.28,10000000,0,2,1,4,2,3,5,5,10000000,0,10000000,0
BE20190928303565,female,21,Android,investing,7500000,2019.11.22,5000000,0,4,1,4,1,1,2,2,5000000,0,5000000,0
BE20190928071257,male,48,Android,investing,75000000,2019.11.7,10000000,0,1,1,3,4,3,2,2,10000000,0,10000000,0
BE20190928337309,male,48,Android,investing,172500000,2019.10.21,3000000,4500000,2,1,1,4,3,2,2,10000000,2,7500000,1
BE20190928228962,male,31,Android,investing,35000000,2019.10.1,3000000,0,1,1,1,1,3,1,1,3000000,0,3000000,0
BE20190928299557,male,42,Android,investing,35000000,2019.10.11,3000000,0,1,1,1,1,2,5,5,3000000,0,3000000,0
BE20190928719089,female,45,Android,investing,35000000,2019.10.11,5000000,0,1,1,1,1,1,1,1,5000000,0,5000000,0
BE20190928953054,male,46,Android,investing,75000000,2019.9.29,3000000,3000000,2,1,1,3,2,3,3,3000000,3,6000000,1
BE20190928309713,male,30,iOS,investing,35000000,2019.9.28,3000000,1500000,1,1,1,1,3,2,2,3000000,3,4500000,1
BE20190928896035,male,41,Android,investing,172500000,2019.9.30,30074820,0,2,1,1,3,3,1,1,30074820,0,30074820,0
BE20190928639990,male,44,Android,investing,172500000,2019.9.30,10000000,0,1,1,1,3,1,3,3,10000000,0,10000000,0
BE20190928930516,male,38,Android,investing,35000000,2019.9.28,5000000,0,2,1,1,2,3,4,4,5000000,0,5000000,0
BE20190928788430,male,43,Android,investing,75000000,2019.11.1,5000000,0,1,1,1,1,2,3,3,5000000,0,5000000,0
BE20190928310627,male,41,Android,investing,75000000,2019.9.28,3000000,0,2,1,1,1,2,2,2,3000000,0,3000000,0
BE20190928247826,male,49,iOS,investing,75000000,2019.11.8,3000000,1000000,1,1,2,1,3,2,2,10000000,1,4000000,1
BE20190928023381,male,41,iOS,investing,35000000,2019.12.19,4950000,0,1,1,1,2,1,1,1,4950000,0,4950000,0
BE20190928214265,female,43,iOS,investing,172500000,2019.10.16,5000000,0,1,1,1,3,1,5,5,5000000,0,5000000,0
BE20190928341735,male,39,Android,investing,75000000,2019.9.29,3000000,0,1,1,1,3,3,3,3,3000000,0,3000000,0
BE20190928855162,female,25,iOS,investing,35000000,2019.9.28,12000000,0,1,1,1,1,2,1,1,12000000,0,12000000,0
BE20190928217125,female,29,Android,investing,35000000,2019.9.30,4000000,0,1,1,1,3,3,1,1,5000000,0,4000000,0
BE20190928391000,male,42,Android,investing,75000000,2019.9.28,5000000,0,1,1,1,1,3,2,2,3000000,0,5000000,0
BE20190928072926,male,30,Android,investing,35000000,2019.12.30,3000000,0,1,1,1,1,2,2,2,3000000,0,3000000,0
BE20190928268998,male,53,Android,investing,75000000,2019.11.1,5000000,5000000,1,1,1,1,3,3,3,5000000,1,10000000,1
BE20190928241856,male,49,Android,investing,75000000,2019.9.28,5000000,0,1,1,1,1,3,3,3,5000000,0,5000000,0
BE20190928255376,female,33,iOS,investing,75000000,2020.1.20,10000000,0,1,1,1,2,1,1,1,5000000,0,10000000,0
BE20190928082454,male,49,Android,saving,75000000,2020.1.10,6000000,0,2,1,2,1,1,3,3,6000000,0,6000000,0
BE20190928519438,male,38,Android,multi,75000000,2019.10.2,15000000,4000000,1,1,3,3,2,3,3,10000000,2,19000000,1
BE20190928477502,male,50,Android,investing,250000000,2019.9.30,10000000,0,1,1,1,4,2,5,5,10000000,0,10000000,0
BE20190928607142,male,58,Android,investing,172500000,2019.10.1,6010446,0,1,1,1,4,2,1,1,6010446,0,6010446,0
BE20190928667008,female,46,Android,investing,7500000,2020.1.16,3000000,0,1,1,5,1,1,3,3,10000000,0,3000000,0
BE20190928291699,male,42,iOS,investing,75000000,2019.9.28,10000000,0,2,1,2,4,3,5,5,50000000,0,10000000,0
BE20190928070694,male,37,iOS,investing,75000000,2019.10.1,20000000,0,2,1,1,5,1,4,4,10000000,0,20000000,0
BE20190928847708,male,40,Android,investing,75000000,2019.10.23,3000000,0,1,1,1,1,2,3,3,10000000,0,3000000,0
BE20190928676630,male,50,Android,investing,75000000,2019.9.29,20000000,10000000,2,1,1,3,1,3,3,10000000,1,30000000,1
BE20190928770002,male,26,Android,investing,35000000,2019.9.28,3000000,0,1,1,1,1,3,1,1,10000000,0,3000000,0
BE20190928477909,male,52,Android,multi,75000000,2019.9.30,46000000,43000000,1,1,3,3,1,3,3,59000000,2,89000000,1
BE20190928531253,male,43,Android,investing,75000000,2019.9.29,20000000,0,1,1,1,3,2,4,4,10000000,0,20000000,0
BE20190928770625,male,46,Android,investing,172500000,2019.10.11,3000000,0,4,1,1,3,2,5,5,3000000,0,3000000,0
BE20190928966125,female,44,Android,investing,75000000,2019.9.28,10000000,0,4,1,3,2,3,3,3,10000000,0,10000000,0
BE20190928811659,female,33,iOS,investing,75000000,2019.9.28,3000000,0,1,1,1,1,2,4,4,3000000,0,3000000,0
BE20190928283827,male,41,Android,investing,75000000,2019.9.28,3000000,2500000,1,1,1,1,1,2,2,10000000,1,5500000,1
BE20190928365982,female,43,Android,investing,7500000,2020.1.7,3000000,0,2,1,2,1,1,4,4,3000000,0,3000000,0
BE20190928035513,female,31,iOS,investing,35000000,2019.9.28,3000000,0,2,1,1,2,1,3,3,5000000,0,3000000,0
BE20190928413487,male,41,iOS,investing,172500000,2019.9.30,4000000,0,1,1,1,3,2,3,3,10000000,0,4000000,0
BE20190928827357,male,39,Android,investing,7500000,2019.11.6,5000000,5000000,1,1,2,2,3,3,3,10000000,2,10000000,1
BE20190928125208,female,43,Android,investing,75000000,2019.9.28,3000000,0,1,1,1,1,1,2,2,3000000,0,3000000,0
BE20190928487720,female,47,Android,saving,35000000,2019.9.29,3000000,200000,1,1,1,1,2,5,5,3000000,1,3200000,1
BE20190928613246,male,44,Android,saving,172500000,2019.12.1,3000000,0,1,1,1,4,3,3,3,10000000,0,3000000,0
BE20190928851197,male,34,iOS,multi,35000000,2019.10.8,8000000,2200000,2,1,1,3,1,5,5,5000000,2,10200000,1
BE20190928734237,female,38,Android,investing,75000000,2019.9.28,10000000,0,1,1,1,2,1,1,1,10000000,0,10000000,0
BE20190928863235,male,38,Android,investing,75000000,2019.11.12,5000000,5000000,2,1,1,2,1,5,5,5000000,1,10000000,1
BE20190928200501,male,34,Android,investing,75000000,2019.9.29,3000000,200000,1,1,1,1,1,3,3,5000000,1,3200000,1
BE20190928685499,female,32,Android,investing,75000000,2019.9.28,5000000,0,1,1,1,2,3,3,3,5000000,0,5000000,0
BE20190928982086,male,47,iOS,investing,172500000,2019.9.28,5000000,18034096,4,1,3,5,3,3,3,5000000,8,23034096,1
BE20190928258410,male,34,Android,investing,75000000,2019.11.4,3000000,0,2,1,1,3,2,5,5,3000000,0,3000000,0
BE20190928022714,male,50,iOS,investing,172500000,2019.9.28,10000000,0,1,1,1,5,2,4,4,10000000,0,10000000,0
BE20190928837791,female,40,iOS,investing,75000000,2019.10.1,3000000,0,1,1,1,1,3,2,2,3000000,0,3000000,0
BE20190928540388,male,52,Android,investing,172500000,2019.9.28,3000000,2000000,1,1,1,4,2,2,2,10000000,1,5000000,1
BE20190928556374,male,43,Android,investing,172500000,2019.11.21,10000000,10000000,2,1,1,5,2,3,3,10000000,1,20000000,1
BE20190928087966,female,53,Android,saving,35000000,2019.10.30,10000000,0,1,1,3,1,1,5,5,10000000,0,10000000,0
BE20190928543520,female,31,Android,investing,7500000,2020.1.14,3000000,0,1,1,1,1,2,3,3,5000000,0,3000000,0
BE20190928929328,female,43,iOS,investing,35000000,2019.10.16,3000000,7000000,1,1,3,3,1,1,1,3000000,1,10000000,1
BE20190928078610,male,48,Android,investing,75000000,2020.1.7,3000000,0,1,1,1,3,3,1,1,3000000,0,3000000,0
BE20190928324970,male,35,iOS,investing,75000000,2019.12.6,5000000,0,2,1,1,3,2,3,3,10000000,0,5000000,0
BE20190928348986,female,26,iOS,investing,7500000,2019.9.28,5000000,0,1,1,2,1,1,1,1,5000000,0,5000000,0
BE20190928768753,male,49,Android,investing,75000000,2019.12.15,10000000,0,1,1,1,1,1,2,2,10000000,0,10000000,0
BE20190928853748,female,38,Android,investing,7500000,2019.12.5,3100000,0,1,1,5,1,3,3,3,10000000,0,3100000,0
BE20190928518920,male,46,iOS,investing,35000000,2019.9.28,3000000,0,1,1,1,1,1,3,3,3000000,0,3000000,0
BE20190928102446,male,39,Android,investing,75000000,2019.9.28,4000000,3000000,2,1,1,1,2,1,1,4000000,1,7000000,1
BE20190928918771,male,40,Android,investing,172500000,2019.12.30,5000000,0,2,1,1,4,1,3,3,10000000,0,5000000,0
BE20190928757823,male,39,Android,investing,35000000,2019.12.30,3000000,0,1,1,1,3,1,2,2,10000000,0,3000000,0
BE20190928095128,male,35,Android,investing,35000000,2019.9.28,10000000,0,1,1,1,2,2,2,2,10000000,0,10000000,0
BE20190928974044,male,37,Android,investing,35000000,2019.10.25,3000000,0,2,1,1,3,3,5,5,10000000,0,3000000,0
BE20190928704839,male,44,Android,investing,75000000,2019.9.28,3000000,0,1,1,1,4,1,1,1,10000000,0,3000000,0
BE20190928580390,male,50,Android,investing,35000000,2019.9.30,10000000,0,1,1,3,2,1,3,3,10000000,0,10000000,0
BE20190928927248,male,55,Android,investing,172500000,2019.9.28,10000000,0,2,1,2,5,3,5,5,10000000,0,10000000,0
BE20190928125561,female,45,Android,saving,35000000,2019.10.2,20000000,0,2,1,5,2,1,3,3,20000000,0,20000000,0
BE20190928676024,female,41,Android,multi,172500000,2019.9.28,53000000,50000000,1,1,3,4,3,3,3,50000000,1,103000000,1
BE20190928283045,male,50,Android,investing,75000000,2019.10.2,5000000,0,1,1,1,1,1,3,3,5000000,0,5000000,0
BE20190928135812,male,35,Android,investing,172500000,2019.9.28,30000000,0,1,1,1,4,2,3,3,10000000,0,30000000,0
BE20190928997066,female,32,Android,investing,7500000,2019.10.22,15000000,0,1,1,5,2,1,4,4,5000000,0,15000000,0
BE20190928344223,male,45,iOS,investing,75000000,2019.9.30,8000000,0,1,1,1,3,2,3,3,8000000,0,8000000,0
BE20190928937605,female,40,Android,investing,35000000,2019.9.28,3000000,500000,1,1,1,2,3,5,5,10000000,1,3500000,1
BE20190928589085,female,60,Android,investing,75000000,2019.9.30,5000000,0,1,1,1,2,3,2,2,5000000,0,5000000,0
BE20190928680081,male,38,Android,investing,75000000,2019.9.30,3000000,0,2,1,3,2,3,3,3,3000000,0,3000000,0
BE20190928795752,female,40,iOS,investing,172500000,2019.9.28,10000000,0,1,1,1,5,3,3,3,10000000,0,10000000,0
BE20190928783967,male,40,Android,investing,35000000,2019.9.30,3000000,1200000,1,1,1,1,3,5,5,3000000,4,4200000,1
BE20190928345736,male,44,Android,investing,75000000,2019.9.28,3000000,0,2,1,2,1,3,5,5,3000000,0,3000000,0
BE20190928180587,female,56,iOS,investing,75000000,2019.10.4,3000000,0,1,1,1,2,3,4,4,3000000,0,3000000,0
BE20190928849802,female,31,iOS,investing,75000000,2019.9.30,5000000,0,1,1,1,3,2,4,4,10000000,0,5000000,0
BE20190928831296,female,40,Android,investing,172500000,2019.9.29,3000000,0,1,1,1,4,3,3,3,10000000,0,3000000,0
BE20190928581524,male,48,Android,investing,172500000,2019.9.28,10000000,0,1,1,1,5,1,1,1,3000000,0,10000000,0
BE20190928638587,male,53,iOS,investing,172500000,2020.1.20,10000000,0,1,1,1,2,2,4,4,10000000,0,10000000,0
BE20190928564057,female,46,Android,investing,35000000,2019.9.28,10000000,5981000,2,1,5,2,2,3,3,10000000,2,15981000,1
BE20190928614712,female,37,Android,investing,75000000,2020.1.19,3000000,0,1,1,1,4,3,2,2,10000000,0,3000000,0
BE20190928218349,female,30,Android,investing,75000000,2019.10.2,3000000,0,1,1,1,1,3,2,2,3000000,0,3000000,0
BE20190928179974,male,52,Android,investing,75000000,2019.10.1,10000000,0,1,1,1,2,2,3,3,10000000,0,10000000,0
BE20190928639264,male,31,Android,multi,35000000,2019.9.28,20000000,5000000,1,1,1,4,2,3,3,10000000,1,25000000,1
BE20190928491394,male,31,iOS,investing,75000000,2019.9.28,5000000,0,1,1,1,2,2,3,3,5000000,0,5000000,0
BE20190928144114,male,35,Android,investing,35000000,2019.9.28,3000000,0,1,1,5,2,1,1,1,3000000,0,3000000,0
BE20190928031016,male,37,iOS,investing,172500000,2019.10.16,3000000,1000000,2,1,3,2,2,5,5,30000000,1,4000000,1
BE20190928408984,male,47,iOS,multi,75000000,2019.11.5,6000000,3000000,2,1,1,2,2,3,3,3000000,1,9000000,1
BE20190928097515,male,50,Android,investing,75000000,2019.9.28,10000000,20000000,1,1,1,3,2,2,2,10000000,1,30000000,1
BE20190928975268,female,34,iOS,investing,7500000,2019.9.28,,0,1,1,2,3,1,1,1,3000000,0,,0
BE20190928426368,male,48,Android,multi,75000000,2019.10.18,10959382,0,1,1,1,5,1,1,1,5302344,0,10959382,0
BE20190928664764,male,33,iOS,investing,35000000,2019.12.7,3000000,0,1,1,1,1,1,1,1,5000000,0,3000000,0
BE20190928741211,male,41,iOS,investing,172500000,2019.12.8,3000000,0,1,1,1,4,3,2,2,10000000,0,3000000,0
BE20190928658794,male,51,Android,investing,250000000,2019.9.28,10000000,0,1,1,1,5,3,3,3,10000000,0,10000000,0
BE20190928026666,male,51,Android,investing,75000000,2019.9.28,9000000,0,2,1,3,5,3,3,3,9000000,0,9000000,0
BE20190928546141,female,42,Android,investing,75000000,2019.10.1,5000000,1000000,1,1,1,3,3,2,2,10000000,1,6000000,1
BE20190928675589,male,29,Android,investing,35000000,2019.10.8,5000000,0,1,1,1,1,2,2,2,5000000,0,5000000,0
BE20190928913839,male,27,Android,saving,7500000,2019.9.28,5000000,0,1,1,4,1,1,3,3,5000000,0,5000000,0
BE20190928848282,male,47,iOS,saving,35000000,2019.10.9,13000000,30000000,1,1,1,2,3,4,4,13000000,1,43000000,1
BE20190928619098,male,34,Android,investing,75000000,2019.11.25,5000000,0,2,1,1,2,3,3,3,5000000,0,5000000,0
BE20190928372716,female,37,iOS,investing,75000000,2019.11.14,3000000,0,1,1,3,2,1,2,2,10000000,0,3000000,0
BE20190928261242,male,45,Android,investing,75000000,2020.1.18,3000000,0,1,1,1,2,1,3,3,3000000,0,3000000,0
BE20190928680873,male,37,Android,investing,75000000,2019.9.29,3000000,0,1,1,1,2,2,3,3,10000000,0,3000000,0
BE20190928433255,female,38,iOS,investing,172500000,2019.10.4,5000000,0,2,1,2,4,2,2,2,5000000,0,5000000,0
BE20190928167681,male,28,Android,investing,35000000,2019.11.30,10000000,0,1,1,1,2,2,3,3,10000000,0,10000000,0
BE20190928994471,female,28,Android,investing,35000000,2019.9.28,3500000,0,1,1,1,2,1,1,1,3500000,0,3500000,0
BE20190928544741,male,27,Android,investing,35000000,2019.11.13,3044553,0,1,1,1,1,2,1,1,3000000,0,3044553,0
BE20190928899004,male,45,Android,investing,172500000,2019.10.2,5000000,0,1,1,1,4,3,5,5,5000000,0,5000000,0
BE20190928194792,male,44,Android,investing,35000000,2019.10.15,21000000,0,1,1,1,2,1,5,5,10000000,0,21000000,0
BE20190928332989,male,35,Android,investing,75000000,2019.9.30,10000000,0,2,1,1,2,2,2,2,10000000,0,10000000,0
BE20190928565974,male,41,Android,investing,75000000,2019.9.28,5000000,0,1,1,1,1,1,2,2,5000000,0,5000000,0
BE20190928289077,female,60,Android,investing,35000000,2019.12.21,20000000,13000000,2,1,3,2,2,3,3,10000000,1,33000000,1
BE20190928863471,male,45,Android,investing,75000000,2019.9.28,10000000,900000,1,1,3,5,1,1,1,10000000,3,10900000,1
BE20190928185939,female,52,iOS,investing,75000000,2020.1.12,3000000,0,1,1,1,1,1,5,5,10000000,0,3000000,0
BE20190928431034,male,36,iOS,investing,75000000,2019.9.28,3000000,0,1,1,1,5,3,2,2,3000000,0,3000000,0
BE20190928029705,female,34,Android,investing,75000000,2019.10.14,5000000,0,1,1,5,1,1,5,5,5000000,0,5000000,0
BE20190928352331,female,56,iOS,saving,7500000,2019.9.28,5000000,0,1,1,5,2,1,1,1,10000000,0,5000000,0
BE20190928810812,male,51,Android,investing,172500000,2019.10.22,10000000,10000000,1,1,1,4,3,3,3,10000000,1,20000000,1
BE20190928924486,male,40,Android,investing,75000000,2019.9.28,5000000,0,1,1,1,1,3,3,3,5000000,0,5000000,0
BE20190928312147,male,38,iOS,investing,75000000,2019.10.14,11000000,20000000,2,1,1,4,2,3,3,10000000,1,31000000,1
BE20190928062442,male,53,Android,investing,172500000,2019.9.29,10000000,0,1,1,1,4,3,1,1,10000000,0,10000000,0
BE20190928929553,female,39,Android,investing,35000000,2019.10.3,3000000,0,1,1,1,1,3,1,1,10000000,0,3000000,0
BE20190928588329,female,39,Android,investing,75000000,2019.9.28,3000000,0,1,1,1,1,1,5,5,3000000,0,3000000,0
BE20190928534884,female,50,Android,investing,75000000,2019.10.25,5000000,0,1,1,5,3,1,1,1,5000000,0,5000000,0
BE20190928048312,female,35,Android,investing,172500000,2019.11.3,5000000,0,2,1,1,4,2,2,2,10000000,0,5000000,0
BE20190928768983,female,37,Android,investing,35000000,2019.9.29,3000000,0,1,1,5,1,1,3,3,10000000,0,3000000,0
BE20190928592163,male,34,iOS,investing,75000000,2019.10.7,3000000,0,4,1,2,2,3,5,5,3000000,0,3000000,0
BE20190928419145,male,50,Android,multi,75000000,2019.9.28,10000000,0,1,1,2,5,3,1,1,5000000,0,10000000,0
BE20190928474747,female,49,iOS,investing,75000000,2019.9.28,10000000,0,1,1,1,2,1,2,2,10000000,0,10000000,0
BE20190928281121,male,50,Android,investing,35000000,2019.10.1,5000000,0,1,1,1,5,1,1,1,5000000,0,5000000,0
BE20190928049047,male,30,iOS,investing,35000000,2019.9.30,3000000,0,1,1,1,2,1,2,2,5000000,0,3000000,0
